id, orderId, tokenId, type, endsAt, cancelled, category, highestBidder, highestBid,  claimed, totalBids, totalBidsVolume, platformFees, gbmFees, royaltyFees, sellerProceeds
6976,1868,351,erc1155,1677461392,false,8,0x816e4e35001b150a24fe2818859f5e4064bbf995,2.2,true,2,3.3,0.066,0.022,0.0,2.057 
6651,1543,350,erc1155,1677461393,false,8,0x56babdca2fba5c5832a02f282816f82aff785c44,0.10500000000000001,true,2,0.20500000000000001,0.00315,0.00105,0.0,0.09580000000000001 
8761,3653,353,erc1155,1677461558,false,8,0x72db34299d4bb489993a49822708ce692cca3eb2,5.2,true,2,7.2,0.156,0.052,0.0,4.892 
8550,3442,353,erc1155,1677461575,false,8,0xa6ab5ca03954e8b2bb54e9006efb8e68824271fa,5.0,true,2,7.0,0.15,0.05,0.0,4.7 
8453,3345,352,erc1155,1677461577,false,8,0xd7fd128a2fd1382fb286cb82b756f7b0e983b5a1,1.3,true,1,1.3,0.039,0.013,0.0,1.248 
10281,5173,357,erc1155,1677461675,false,8,0x0a5ff399e5405c978e5b2058a3bd8e291bd971e5,15.6303,true,7,82.5913,0.468909,0.156303,0.0,13.8940497307048 
8139,3031,352,erc1155,1677461721,false,8,0x9951e40bda45ef880d3c1c689c5f5e7166eccf50,0.002,true,3,0.0041,0.00006,0.00002,0.0,0.00186189666674 
10049,4941,355,erc1155,1677461744,false,8,0x3621fd0db8dabc21d522851de01114cf82b7c21f,5.5,true,5,22.8,0.165,0.055,0.0,4.9913645796715 
6756,1648,350,erc1155,1677461817,false,8,0x56babdca2fba5c5832a02f282816f82aff785c44,0.11576250000000002,true,4,0.43101250000000004,0.003472875,0.001157625,0.0,0.10505575000000002 
6390,1282,350,erc1155,1677461858,false,8,0x6299dbe5be8ed5d5df9ff5a21b485c7da0cf3476,1.5,true,1,1.5,0.045,0.015,0.0,1.44 
10505,5397,363,erc1155,1677461883,false,8,0xba39c047714b4ca6244dc433d3ae3924691e0171,99.99,true,3,284.49,2.9997,0.9999,0.0,91.0179 
10146,5038,355,erc1155,1677461884,false,8,0x7f433b38dd933cea19506d1fc26369b326d55cec,5.5,true,5,23.5400000000000005,0.165,0.055,0.0,4.980302934659999998 
7409,2301,351,erc1155,1677461953,false,8,0x816e4e35001b150a24fe2818859f5e4064bbf995,2.2,true,2,3.3,0.066,0.022,0.0,2.057 
10621,5513,1000000008,erc1155,1677461985,false,11,0x56babdca2fba5c5832a02f282816f82aff785c44,0.63,true,5,2.52,0.0189,0.0063,0.0,0.5591143112 
5984,876,350,erc1155,1677462069,false,8,0x56babdca2fba5c5832a02f282816f82aff785c44,0.21000000000000002,true,2,0.41000000000000002,0.0063,0.0021,0.0,0.19160000000000002 
10115,5007,355,erc1155,1677462164,false,8,0x3621fd0db8dabc21d522851de01114cf82b7c21f,5.5,true,4,19.4450000000000005,0.165,0.055,0.0,4.986901581539999998 
10640,5532,1000000008,erc1155,1677462185,false,11,0xba39c047714b4ca6244dc433d3ae3924691e0171,0.63,true,8,3.49062500000000003,0.0189,0.0063,0.0,0.56270619573 
10757,5649,1000000008,erc1155,1677462255,false,11,0xba39c047714b4ca6244dc433d3ae3924691e0171,0.7,true,8,3.49000000000000002,0.021,0.007,0.0,0.627981031805 
7825,2717,352,erc1155,1677462410,false,8,0x6299dbe5be8ed5d5df9ff5a21b485c7da0cf3476,1.0,true,1,1.0,0.03,0.01,0.0,0.96 
8921,3813,353,erc1155,1677462431,false,8,0x72db34299d4bb489993a49822708ce692cca3eb2,4.7250000000000005,true,6,20.7750000000000009,0.141750000000000012,0.047250000000000004,0.0,4.238862415600000482 
10088,4980,355,erc1155,1677462445,false,8,0x2127aa7265d573aa467f1d73554d17890b872e76,6.4,true,7,35.915,0.192,0.064,0.0,5.77014606574 
8889,3781,353,erc1155,1677462447,false,8,0x72db34299d4bb489993a49822708ce692cca3eb2,4.2,true,3,10.2,0.126,0.042,0.0,3.7321333336 
8650,3542,353,erc1155,1677462473,false,8,0x72db34299d4bb489993a49822708ce692cca3eb2,4.41,true,2,8.61,0.1323,0.0441,0.0,4.0236 
10033,4925,355,erc1155,1677462475,false,8,0x3621fd0db8dabc21d522851de01114cf82b7c21f,5.5,true,5,22.0450000000000005,0.165,0.055,0.0,4.961770555959999998 
8591,3483,353,erc1155,1677462543,false,8,0x72db34299d4bb489993a49822708ce692cca3eb2,4.6305000000000005,true,3,13.2405000000000005,0.138915000000000012,0.046305000000000004,0.0,4.213230000000000484 
7253,2145,351,erc1155,1677462563,false,8,0x72db34299d4bb489993a49822708ce692cca3eb2,1.1550000000000002,true,2,2.2550000000000002,0.034650000000000006,0.011550000000000002,0.0,1.053800000000000192 
10643,5535,1000000008,erc1155,1677462599,false,11,0xba39c047714b4ca6244dc433d3ae3924691e0171,0.69,true,9,3.86153125000000003,0.0207,0.0069,0.0,0.6196081762281 
7072,1964,351,erc1155,1677462668,false,8,0xd7fd128a2fd1382fb286cb82b756f7b0e983b5a1,1.82,true,2,3.42,0.0546,0.0182,0.0,1.6672 
7262,2154,351,erc1155,1677462809,false,8,0x72db34299d4bb489993a49822708ce692cca3eb2,1.1550000000000002,true,2,2.2550000000000002,0.034650000000000006,0.011550000000000002,0.0,1.053800000000000192 
10402,5294,357,erc1155,1677462925,false,8,0x0a5ff399e5405c978e5b2058a3bd8e291bd971e5,17.85,true,11,133.6150000000000025,0.5355,0.1785,0.0,15.947484681582999988 
7243,2135,351,erc1155,1677462983,false,8,0x72db34299d4bb489993a49822708ce692cca3eb2,1.1025,true,4,3.4535,0.033075,0.011025,0.0,0.9881 
7179,2071,351,erc1155,1677463015,false,8,0x72db34299d4bb489993a49822708ce692cca3eb2,1.1550000000000002,true,2,2.2550000000000002,0.034650000000000006,0.011550000000000002,0.0,1.053800000000000192 
8618,3510,353,erc1155,1677463051,false,8,0x72db34299d4bb489993a49822708ce692cca3eb2,5.2,true,2,7.2,0.156,0.052,0.0,4.892 
8880,3772,353,erc1155,1677463119,false,8,0x72db34299d4bb489993a49822708ce692cca3eb2,5.25,true,2,10.25,0.1575,0.0525,0.0,4.79 
8697,3589,353,erc1155,1677463131,false,8,0x72db34299d4bb489993a49822708ce692cca3eb2,5.04,true,2,9.84,0.1512,0.0504,0.0,4.5984 
10379,5271,357,erc1155,1677463235,false,8,0x3841aa153a060f863dacdf02c061b98767a30d49,20.0,true,5,50.0,0.6,0.2,0.0,17.9349214289 
8805,3697,353,erc1155,1677463263,false,8,0x72db34299d4bb489993a49822708ce692cca3eb2,5.1,true,2,7.6,0.153,0.051,0.0,4.771 
10320,5212,357,erc1155,1677463269,false,8,0x3841aa153a060f863dacdf02c061b98767a30d49,20.0,true,5,53.0450000000000005,0.6,0.2,0.0,17.959186666829999998 
7408,2300,351,erc1155,1677463311,false,8,0x72db34299d4bb489993a49822708ce692cca3eb2,1.1,true,6,4.2550625000000001,0.033,0.011,0.0,0.9856480616 
8956,3848,353,erc1155,1677463353,false,8,0x72db34299d4bb489993a49822708ce692cca3eb2,5.5125,true,3,15.7625,0.165375,0.055125,0.0,5.01575 
7195,2087,351,erc1155,1677463385,false,8,0x72db34299d4bb489993a49822708ce692cca3eb2,1.26,true,2,2.46,0.0378,0.0126,0.0,1.1496 
8789,3681,353,erc1155,1677463441,false,8,0x72db34299d4bb489993a49822708ce692cca3eb2,5.25,true,2,10.25,0.1575,0.0525,0.0,4.79 
7038,1930,351,erc1155,1677463459,false,8,0x72db34299d4bb489993a49822708ce692cca3eb2,1.1550000000000002,true,2,2.2550000000000002,0.034650000000000006,0.011550000000000002,0.0,1.053800000000000192 
8667,3559,353,erc1155,1677463470,false,8,0x72db34299d4bb489993a49822708ce692cca3eb2,5.2,true,2,7.2,0.156,0.052,0.0,4.892 
10484,5376,363,erc1155,1677463471,false,8,0xa6ab5ca03954e8b2bb54e9006efb8e68824271fa,105.0,true,2,195.0,3.15,1.05,0.0,96.3 
7395,2287,351,erc1155,1677463536,false,8,0xb7039fbd301cfaa7c66ba43fc10e2c60aa18f785,2.5,true,5,5.7550000000000001,0.075,0.025,0.0,2.324327044148 
5765,657,350,erc1155,1677463560,false,8,0x72db34299d4bb489993a49822708ce692cca3eb2,1.1550000000000002,true,2,2.2550000000000002,0.034650000000000006,0.011550000000000002,0.0,1.053800000000000192 
10644,5536,1000000008,erc1155,1677463612,false,11,0xa915023b3ed1e00e078789e63de079b4d6dcc348,0.69,true,11,4.91940000000000012,0.0207,0.0069,0.0,0.6078058653856 
6994,1886,351,erc1155,1677463620,false,8,0xb7039fbd301cfaa7c66ba43fc10e2c60aa18f785,2.5,true,3,4.7550000000000002,0.075,0.025,0.0,2.339224999999999999 
10309,5201,357,erc1155,1677463697,false,8,0x26e233705daef47e8549132a025d53aca7537297,19.95,true,5,52.9950000000000005,0.5985,0.1995,0.0,17.911186666829999998 
10344,5236,357,erc1155,1677463732,false,8,0xa8e44bd60d9dcf87b3b81ba279642c99cf7463d6,17.724,true,13,120.7515000000000025,0.53172,0.17724,0.0,15.728027051027999988 
8034,2926,352,erc1155,1677463754,false,8,0xb7039fbd301cfaa7c66ba43fc10e2c60aa18f785,1.0,true,6,1.002705,0.03,0.01,0.0,0.959914955 
5862,754,350,erc1155,1677463772,false,8,0x75bbecbc4fa323d304e41dd383f1f1878288db00,0.5,true,1,0.5,0.015,0.005,0.0,0.48 
7277,2169,351,erc1155,1677463772,false,8,0x72db34299d4bb489993a49822708ce692cca3eb2,1.2,true,4,2.601,0.036,0.012,0.0,1.08195 
10720,5612,1000000008,erc1155,1677463820,false,11,0xba39c047714b4ca6244dc433d3ae3924691e0171,0.8925,true,7,3.21750000000000001,0.026775,0.008925,0.0,0.788053081066 
8173,3065,352,erc1155,1677463880,false,8,0xb7039fbd301cfaa7c66ba43fc10e2c60aa18f785,1.0,true,6,1.003505,0.03,0.01,0.0,0.9598295416668 
10718,5610,1000000008,erc1155,1677463894,false,11,0xba39c047714b4ca6244dc433d3ae3924691e0171,0.607,true,5,2.55450000000000014,0.01821,0.00607,0.0,0.548226230205 
10778,5670,1000000008,erc1155,1677463916,false,11,0x9fe6d7d5e9c9e3bff91149fbf731b618cbce3375,0.6945750000000002,true,11,5.3845750000000004,0.020837250000000006,0.006945750000000002,0.0,0.618501108160000192 
9292,4184,353,erc1155,1677463916,false,8,0x9951e40bda45ef880d3c1c689c5f5e7166eccf50,6.0,true,2,11.0,0.18,0.06,0.0,5.51 
7380,2272,351,erc1155,1677464258,false,8,0x72db34299d4bb489993a49822708ce692cca3eb2,1.1,true,3,2.301,0.033,0.011,0.0,0.99595 
7450,2342,351,erc1155,1677464272,false,8,0x72db34299d4bb489993a49822708ce692cca3eb2,1.1,true,3,2.3,0.033,0.011,0.0,0.996 
9981,4873,356,erc1155,1677464284,false,8,0x72db34299d4bb489993a49822708ce692cca3eb2,0.5,true,5,1.22,0.015,0.005,0.0,0.45882022224 
8473,3365,353,erc1155,1677464350,false,8,0x9951e40bda45ef880d3c1c689c5f5e7166eccf50,5.788125000000001,true,4,21.550625000000001,0.17364375000000003,0.05788125000000001,0.0,5.25278750000000096 
10539,5431,364,erc1155,1677464360,false,8,0x494c1b2a2d0ff337315634dabeede6d751e68060,150.0,true,3,240.000000000000000001,4.5,1.5,0.0,139.502000004 
10056,4948,355,erc1155,1677464446,false,8,0x5039e2936ec2a588cad92e4edcf41a1d3a443186,6.300000000000001,true,7,30.900000000000001,0.18900000000000003,0.06300000000000001,0.0,5.66094156522000096 
10610,5502,366,erc1155,1677464627,false,8,0xd98695e2fce07e908c9f523387b1b1f8eb9d41ec,3500.0,true,3,7605.000000000000000001,105.0,35.0,0.0,3249.2259084035 
8785,3677,353,erc1155,1677464638,false,8,0x72db34299d4bb489993a49822708ce692cca3eb2,4.2,true,2,8.2,0.126,0.042,0.0,3.832 
10039,4931,355,erc1155,1677464652,false,8,0x5039e2936ec2a588cad92e4edcf41a1d3a443186,5.775,true,6,27.8200000000000005,0.17325,0.05775,0.0,5.193324475809999998 
6969,1861,351,erc1155,1677464659,false,8,0x6701dc817396c99e40e31f2724ea966e2832492c,1.0,true,3,1.4,0.03,0.01,0.0,0.94 
10310,5202,357,erc1155,1677464714,false,8,0xa825d4bbb5ff85b11ac64a526b04e4725015a33b,18.774,true,7,92.9765,0.56322,0.18774,0.0,16.612758264207 
10154,5046,355,erc1155,1677464754,false,8,0x7f433b38dd933cea19506d1fc26369b326d55cec,5.6,true,6,27.2450000000000005,0.168,0.056,0.0,5.063771013219999998 
10355,5247,357,erc1155,1677464754,false,8,0xa825d4bbb5ff85b11ac64a526b04e4725015a33b,18.774,true,8,110.670000000000001,0.56322,0.18774,0.0,16.687993403075999995 
7002,1894,351,erc1155,1677464847,false,8,0x47d6f96ba098816389db7c87cbf077de7181b853,1.0,true,3,1.401,0.03,0.01,0.0,0.93995 
7686,2578,352,erc1155,1677464912,false,8,0x6299dbe5be8ed5d5df9ff5a21b485c7da0cf3476,1.0,true,1,1.0,0.03,0.01,0.0,0.96 
8575,3467,353,erc1155,1677464926,false,8,0x85362d4700d2f8d55d1d779b31b837c863ae3c14,4.0,true,1,4.0,0.12,0.04,0.0,3.84 
6101,993,350,erc1155,1677464944,false,8,0x56babdca2fba5c5832a02f282816f82aff785c44,0.189,true,5,0.84187500000000002,0.00567,0.00189,0.0,0.171098155626 
7055,1947,351,erc1155,1677464950,false,8,0x72db34299d4bb489993a49822708ce692cca3eb2,1.1,true,6,3.87625,0.033,0.011,0.0,0.9744532928 
10372,5264,357,erc1155,1677464968,false,8,0x4837906800b591cecc3dedf1e1128a8f48a614dc,18.1965,true,10,102.4390000000000015,0.545895,0.181965,0.0,16.206913078524999993 
9316,4208,353,erc1155,1677464970,false,8,0x72db34299d4bb489993a49822708ce692cca3eb2,4.5,true,3,9.7,0.135,0.045,0.0,4.06 
10301,5193,357,erc1155,1677464978,false,8,0x4837906800b591cecc3dedf1e1128a8f48a614dc,18.6375,true,6,80.6375,0.559125,0.186375,0.0,16.590320503425 
6728,1620,350,erc1155,1677464986,false,8,0x56babdca2fba5c5832a02f282816f82aff785c44,0.17850000000000002,true,8,1.04601250000000006,0.005355,0.001785,0.0,0.16050082300300002 
8773,3665,353,erc1155,1677465006,false,8,0x72db34299d4bb489993a49822708ce692cca3eb2,5.3,true,7,28.621875,0.159,0.053,0.0,4.775541085425 
10302,5194,357,erc1155,1677465032,false,8,0x4837906800b591cecc3dedf1e1128a8f48a614dc,20.0,true,4,47.5,0.6,0.2,0.0,17.960404762 
7442,2334,351,erc1155,1677465056,false,8,0x72db34299d4bb489993a49822708ce692cca3eb2,1.3,true,4,3.601,0.039,0.013,0.0,1.17348296302 
10271,5163,357,erc1155,1677465116,false,8,0x4837906800b591cecc3dedf1e1128a8f48a614dc,16.8,true,5,49.5,0.504,0.168,0.0,14.94671875065 
6000,892,350,erc1155,1677465136,false,8,0x56babdca2fba5c5832a02f282816f82aff785c44,0.1575,true,4,0.4285,0.004725,0.001575,0.0,0.14298000001 
6459,1351,350,erc1155,1677465154,false,8,0x20906e454a9d20181350630ead131d8dfa21dd3f,0.3,true,4,0.93100000000000002,0.009,0.003,0.0,0.2758200936536 
7477,2369,351,erc1155,1677465156,false,8,0x72db34299d4bb489993a49822708ce692cca3eb2,1.3,true,9,6.8163787500000006,0.039,0.013,0.0,1.161382810219999998 
10695,5587,1000000008,erc1155,1677465177,false,11,0xa915023b3ed1e00e078789e63de079b4d6dcc348,0.48,true,7,1.95702500000000009,0.0144,0.0048,0.0,0.44092513418 
7018,1910,351,erc1155,1677465182,false,8,0x72db34299d4bb489993a49822708ce692cca3eb2,1.3,true,2,2.3,0.039,0.013,0.0,1.198 
5905,797,350,erc1155,1677465210,false,8,0x56babdca2fba5c5832a02f282816f82aff785c44,0.126,true,5,0.56125000000000002,0.00378,0.00126,0.0,0.114065437084 
8086,2978,352,erc1155,1677465214,false,8,0x20906e454a9d20181350630ead131d8dfa21dd3f,0.22,true,5,0.77500000000000001,0.0066,0.0022,0.0,0.19855492064 
7882,2774,352,erc1155,1677465248,false,8,0x20906e454a9d20181350630ead131d8dfa21dd3f,0.22,true,4,0.67,0.0066,0.0022,0.0,0.19857277778 
8129,3021,352,erc1155,1677465300,false,8,0x72db34299d4bb489993a49822708ce692cca3eb2,0.15,true,2,0.25,0.0045,0.0015,0.0,0.139 
6412,1304,350,erc1155,1677465315,false,8,0x6299dbe5be8ed5d5df9ff5a21b485c7da0cf3476,1.0,true,1,1.0,0.03,0.01,0.0,0.96 
7190,2082,351,erc1155,1677465382,false,8,0x72db34299d4bb489993a49822708ce692cca3eb2,1.3,true,2,2.5,0.039,0.013,0.0,1.188 
8055,2947,352,erc1155,1677465404,false,8,0x20906e454a9d20181350630ead131d8dfa21dd3f,0.2,true,10,0.326205,0.006,0.002,0.0,0.18626083500028 
8375,3267,352,erc1155,1677465412,false,8,0x56babdca2fba5c5832a02f282816f82aff785c44,0.21000000000000002,true,4,0.61500000000000003,0.0063,0.0021,0.0,0.18698325398000002 
7774,2666,352,erc1155,1677465438,false,8,0x56babdca2fba5c5832a02f282816f82aff785c44,0.231,true,7,1.08201250000000004,0.00693,0.00231,0.0,0.206068945668 
6271,1163,350,erc1155,1677465512,false,8,0x56babdca2fba5c5832a02f282816f82aff785c44,0.525,true,3,1.145,0.01575,0.00525,0.0,0.473 
10750,5642,1000000008,erc1155,1677465514,false,11,0xba39c047714b4ca6244dc433d3ae3924691e0171,0.585,true,8,2.6420000000000001,0.01755,0.00585,0.0,0.52039010644 
10528,5420,364,erc1155,1677465526,false,8,0x019ed608dd806b80193942f2a960e7ac8abb2ee3,99.22500000000001,true,3,283.72500000000001,2.9767500000000003,0.9922500000000001,0.0,90.2835000000000096 
10730,5622,1000000008,erc1155,1677465538,false,11,0xba39c047714b4ca6244dc433d3ae3924691e0171,1.0395,true,9,3.94000000000000001,0.031185,0.010395,0.0,0.914277772144 
8132,3024,352,erc1155,1677465542,false,8,0x56babdca2fba5c5832a02f282816f82aff785c44,0.1575,true,6,0.75850000000000001,0.004725,0.001575,0.0,0.142170190495 
9358,4250,353,erc1155,1677465542,false,8,0x72db34299d4bb489993a49822708ce692cca3eb2,4.5,true,6,22.7337500000000009,0.135,0.045,0.0,4.066862520239999996 
7778,2670,352,erc1155,1677465647,false,8,0x6299dbe5be8ed5d5df9ff5a21b485c7da0cf3476,0.5,true,1,0.5,0.015,0.005,0.0,0.48 
10519,5411,364,erc1155,1677465671,false,8,0xa6ab5ca03954e8b2bb54e9006efb8e68824271fa,105.0,true,2,195.0,3.15,1.05,0.0,96.3 
8026,2918,352,erc1155,1677465716,false,8,0x56babdca2fba5c5832a02f282816f82aff785c44,0.231,true,6,0.675145000000000001,0.00693,0.00231,0.0,0.209551784217 
8114,3006,352,erc1155,1677465802,false,8,0x72db34299d4bb489993a49822708ce692cca3eb2,0.15,true,6,0.274000000000000005,0.0045,0.0015,0.0,0.140635 
8022,2914,352,erc1155,1677465806,false,8,0x56babdca2fba5c5832a02f282816f82aff785c44,0.231,true,9,0.699126855625000005,0.00693,0.00231,0.0,0.209520833121875 
8000,2892,352,erc1155,1677465818,false,8,0x72db34299d4bb489993a49822708ce692cca3eb2,0.15,true,4,0.171752250000000002,0.0045,0.0015,0.0,0.14358073875 
7977,2869,352,erc1155,1677465828,false,8,0x7f433b38dd933cea19506d1fc26369b326d55cec,0.24255000000000002,true,7,1.20880000000000004,0.0072765,0.0024255,0.0,0.21576299190800002 
8434,3326,352,erc1155,1677465828,false,8,0x56babdca2fba5c5832a02f282816f82aff785c44,0.24255000000000002,true,10,0.941676855625000025,0.0072765,0.0024255,0.0,0.21945383312187502 
6731,1623,350,erc1155,1677465842,false,8,0x72db34299d4bb489993a49822708ce692cca3eb2,0.18,true,7,0.93850000000000001,0.0054,0.0018,0.0,0.162982690495 
6900,1792,350,erc1155,1677465862,false,8,0x72db34299d4bb489993a49822708ce692cca3eb2,0.18,true,7,0.91851250000000004,0.0054,0.0018,0.0,0.16286256709 
7971,2863,352,erc1155,1677465874,false,8,0x56babdca2fba5c5832a02f282816f82aff785c44,0.231,true,8,0.695101250000000005,0.00693,0.00231,0.0,0.209423827098 
8237,3129,352,erc1155,1677465880,false,8,0x7f433b38dd933cea19506d1fc26369b326d55cec,0.11025000000000001,true,12,0.417514862500000025,0.0033075,0.0011025,0.0,0.09867428229750001 
8364,3256,352,erc1155,1677465900,false,8,0x72db34299d4bb489993a49822708ce692cca3eb2,0.2,true,2,0.3,0.006,0.002,0.0,0.187 
6788,1680,350,erc1155,1677465974,false,8,0x56babdca2fba5c5832a02f282816f82aff785c44,0.21000000000000002,true,3,0.51000000000000002,0.0063,0.0021,0.0,0.18660666668000002 
7573,2465,351,erc1155,1677465986,false,8,0x7f433b38dd933cea19506d1fc26369b326d55cec,0.5775000000000001,true,6,2.6895000000000002,0.017325,0.005775,0.0,0.5198815481700001 
9351,4243,353,erc1155,1677466014,false,8,0x72db34299d4bb489993a49822708ce692cca3eb2,4.5,true,2,8.5,0.135,0.045,0.0,4.12 
10500,5392,363,erc1155,1677466029,false,8,0x47d6f96ba098816389db7c87cbf077de7181b853,94.5,true,2,184.5,2.835,0.945,0.0,86.22 
8472,3364,353,erc1155,1677466050,false,8,0x72db34299d4bb489993a49822708ce692cca3eb2,5.1,true,2,8.1,0.153,0.051,0.0,4.746 
8759,3651,353,erc1155,1677466068,false,8,0x72db34299d4bb489993a49822708ce692cca3eb2,5.1,true,5,22.6,0.153,0.051,0.0,4.62014904811 
10159,5051,355,erc1155,1677466074,false,8,0x9ff84b91998df96a6587db8dde8d4e47518107d6,10.0,true,2,17.0,0.3,0.1,0.0,9.25 
7516,2408,351,erc1155,1677466078,false,8,0x7f433b38dd933cea19506d1fc26369b326d55cec,0.5788125000000001,true,8,3.7170625000000002,0.017364375,0.005788125,0.0,0.5191602187600001 
8873,3765,353,erc1155,1677466084,false,8,0x72db34299d4bb489993a49822708ce692cca3eb2,5.0,true,5,19.4525000000000004,0.15,0.05,0.0,4.547551071659999998 
8569,3461,353,erc1155,1677466164,false,8,0x72db34299d4bb489993a49822708ce692cca3eb2,4.5,true,2,8.5,0.135,0.045,0.0,4.12 
7581,2473,351,erc1155,1677466182,false,8,0x72db34299d4bb489993a49822708ce692cca3eb2,1.3,true,3,2.601,0.039,0.013,0.0,1.18295 
8620,3512,353,erc1155,1677466190,false,8,0x72db34299d4bb489993a49822708ce692cca3eb2,4.01,true,2,7.01,0.1203,0.0401,0.0,3.6996 
7199,2091,351,erc1155,1677466214,false,8,0x72db34299d4bb489993a49822708ce692cca3eb2,1.3,true,2,2.3,0.039,0.013,0.0,1.198 
9806,4698,356,erc1155,1677466224,false,8,0xa819c50d511187ce0f6aa352427586d6d0c187f7,0.9,true,10,3.90053750000000014,0.027,0.009,0.0,0.79911443268 
6239,1131,350,erc1155,1677466230,false,8,0x72db34299d4bb489993a49822708ce692cca3eb2,0.2,true,3,0.40500000000000001,0.006,0.002,0.0,0.186475 
7256,2148,351,erc1155,1677466238,false,8,0x7f433b38dd933cea19506d1fc26369b326d55cec,0.77175,true,9,5.6123125000000001,0.0231525,0.0077175,0.0,0.692643811772 
7353,2245,351,erc1155,1677466242,false,8,0x72db34299d4bb489993a49822708ce692cca3eb2,1.3,true,3,2.601,0.039,0.013,0.0,1.18295 
7304,2196,351,erc1155,1677466266,false,8,0x72db34299d4bb489993a49822708ce692cca3eb2,1.4,true,3,2.701,0.042,0.014,0.0,1.27895 
8189,3081,352,erc1155,1677466270,false,8,0x56babdca2fba5c5832a02f282816f82aff785c44,0.24255000000000002,true,7,1.21855000000000003,0.0072765,0.0024255,0.0,0.21658212702800002 
8828,3720,353,erc1155,1677466278,false,8,0x72db34299d4bb489993a49822708ce692cca3eb2,5.0,true,2,9.0,0.15,0.05,0.0,4.6 
9393,4285,353,erc1155,1677466280,false,8,0xa819c50d511187ce0f6aa352427586d6d0c187f7,4.2,true,5,18.3750000000000003,0.126,0.042,0.0,3.799520125099999999 
9383,4275,353,erc1155,1677466294,false,8,0x6fcf9d80e2b597f4b3fa764b5626f573a9fc93d3,4.515,true,8,28.9004375000000019,0.13545,0.04515,0.0,4.036947918469999991 
10525,5417,364,erc1155,1677466298,false,8,0xaba3abe71987030782b3312f23ca0f199791a748,110.0,true,3,294.5,3.3,1.1,0.0,100.6275 
7156,2048,351,erc1155,1677466298,false,8,0x72db34299d4bb489993a49822708ce692cca3eb2,1.5,true,2,2.7,0.045,0.015,0.0,1.38 
7811,2703,352,erc1155,1677466308,false,8,0x56babdca2fba5c5832a02f282816f82aff785c44,0.21000000000000002,true,3,0.51000000000000002,0.0063,0.0021,0.0,0.18660666668000002 
10077,4969,355,erc1155,1677466320,false,8,0xa819c50d511187ce0f6aa352427586d6d0c187f7,5.8,true,8,36.8625,0.174,0.058,0.0,5.2049020798015 
7176,2068,351,erc1155,1677466344,false,8,0x72db34299d4bb489993a49822708ce692cca3eb2,1.5,true,2,2.6,0.045,0.015,0.0,1.385 
8943,3835,353,erc1155,1677466348,false,8,0x85362d4700d2f8d55d1d779b31b837c863ae3c14,4.2,true,5,17.657500000000001,0.126,0.042,0.0,3.799537947599999995 
8883,3775,353,erc1155,1677466350,false,8,0x6fcf9d80e2b597f4b3fa764b5626f573a9fc93d3,5.25,true,2,10.25,0.1575,0.0525,0.0,4.79 
7339,2231,351,erc1155,1677466372,false,8,0x72db34299d4bb489993a49822708ce692cca3eb2,1.2,true,5,3.2375000000000001,0.036,0.012,0.0,1.10224088389 
7981,2873,352,erc1155,1677466372,false,8,0x56babdca2fba5c5832a02f282816f82aff785c44,0.21000000000000002,true,9,0.55660125000000003,0.0063,0.0021,0.0,0.18812199375000002 
9300,4192,353,erc1155,1677466382,false,8,0x72db34299d4bb489993a49822708ce692cca3eb2,4.5,true,2,8.5,0.135,0.045,0.0,4.12 
8782,3674,353,erc1155,1677466398,false,8,0x72db34299d4bb489993a49822708ce692cca3eb2,4.5,true,2,8.5,0.135,0.045,0.0,4.12 
9491,4383,354,erc1155,1677466406,false,8,0x85362d4700d2f8d55d1d779b31b837c863ae3c14,7.0,true,3,14.0,0.21,0.07,0.0,6.37 
7514,2406,351,erc1155,1677466414,false,8,0x72db34299d4bb489993a49822708ce692cca3eb2,1.0,true,3,1.901,0.03,0.01,0.0,0.91515870436 
9846,4738,356,erc1155,1677466428,false,8,0xa819c50d511187ce0f6aa352427586d6d0c187f7,0.75,true,8,3.42000000000000004,0.0225,0.0075,0.0,0.66548357148 
9958,4850,356,erc1155,1677466470,false,8,0xa819c50d511187ce0f6aa352427586d6d0c187f7,0.735,true,8,3.4,0.02205,0.00735,0.0,0.65024830693 
9802,4694,356,erc1155,1677466514,false,8,0xa819c50d511187ce0f6aa352427586d6d0c187f7,0.77175,true,10,4.26875000000000004,0.0231525,0.0077175,0.0,0.68184415947 
8743,3635,353,erc1155,1677466520,false,8,0x07a009e9e98649bff954cf3032ceb3e21e020f49,5.04,true,4,16.34,0.1512,0.0504,0.0,4.48561333376 
9566,4458,354,erc1155,1677466528,false,8,0x85362d4700d2f8d55d1d779b31b837c863ae3c14,6.0,true,2,10.0,0.18,0.06,0.0,5.56 
7839,2731,352,erc1155,1677466624,false,8,0x72db34299d4bb489993a49822708ce692cca3eb2,0.2,true,3,0.40500000000000001,0.006,0.002,0.0,0.186475 
10406,5298,357,erc1155,1677466644,false,8,0x85c50c0780b0b39f976d3ee31582cacc27b2b4bb,18.165000000000003,true,5,64.865000000000003,0.54495000000000009,0.18165000000000003,0.0,16.31655111596000288 
9279,4171,353,erc1155,1677466649,false,8,0x85362d4700d2f8d55d1d779b31b837c863ae3c14,4.2,true,2,8.2,0.126,0.042,0.0,3.832 
